,hash,component_1,component_2,component_3,component_4,component_5,component_6,component_7,component_8,component_9,component_10,component_11,component_12,component_13,component_14,component_15,component_16,component_17,component_18,component_19,component_20,component_21,component_22,component_23,component_24,component_25
10,d7bd5278-6a18-4542-a1be-34ab59d050b7,2.533210357392997,-1.392770513776402,-0.051319848614598346,0.30489107651767106,-0.05284435899401929,-0.16329516217108248,-0.30504465492312954,-0.2078870625684679,-0.3351846980854402,-0.30721900298323684,-0.5801972600207311,-0.5195842619538,-0.23906419401278883,0.4243072640792925,0.020053347689125603,-0.27565559970227793,-0.13534970550352796,0.2585583896228911,-0.3479584875209303,0.3310124407103524,-0.23037199397498462,0.027212936181685386,-0.09138302259548967,-0.23556470168943489,-0.4742002758081901
11,d8e9e0f9-7ced-4176-a935-cfac17409d10,1.686554509336754,0.44041204685068697,1.1011244782128955,0.3798418736099274,-0.06227150383849082,0.8261037518205611,1.0595497053823446,0.7565872634735625,0.49929623772978327,-0.2954146682268201,0.2661273760173634,-0.17360188417971495,-0.6829589867899678,-0.09106163963664615,0.1219934617575732,-0.23532261929839632,0.6281789537262231,-0.249379389357644,-0.20725518004685528,0.25202427900073177,-0.34629541836968203,-0.5505565941044374,0.04315178852727575,0.05821377162050871,0.03670513162770269
12,f4afbe11-984e-4865-9677-b244dce5c8ed,-1.69539374911255,-0.6350108752944587,0.1067782065964068,0.10371987763272073,0.3803383625228132,0.11690056772922779,0.6939788461909648,-0.5558645219397595,-0.03512213449056991,-0.9277236596604894,-0.289323025740144,0.3100242900053927,0.5188689100908139,0.05379239431746953,0.058144323266923245,-0.15723117521402852,-0.1512502506619438,-0.41479233015816713,-0.4025487629836033,-0.3657869888762597,-0.23981049853095837,0.3809882752780097,-0.40262363821766456,0.28034936708905417,-0.28103966866083085
13,052c18c4-2fd7-4be8-bf9e-c538d131a039,2.5317056254652,-1.2821071369829002,0.3585248635661873,0.5558946457060341,-0.7230475747485484,0.6082642203757586,0.6068144633083761,-0.07813685675552366,-0.3240598118700679,-0.7007649961458526,-0.19428286076331364,-0.5778203375882974,-0.12923107088200653,-0.027870333467724558,0.26889302597677006,0.12050231372021451,-0.0039969162108167205,0.2746827794828493,0.17226591934682586,-0.3140669023545114,-0.3338414356927127,-0.0056710557026026405,-0.2531111509535432,0.012265890617585803,-0.05210844856050622
14,1174e529-a321-4a65-8c02-6dcbd573a383,0.04654663337257389,-0.6183855339437248,-1.379163279726893,0.233114726289246,0.5882326801258276,-1.1179616957014336,0.35612981239333363,-0.010274714192799706,0.5246171603687042,0.7660209752899,-0.16620716292461243,0.4483032634186155,-0.052181893575866584,0.46202332189617246,0.8518624157909785,-0.12838551189724196,-0.3679994506294344,0.2115587874742496,-0.26226725709394894,-0.37970346434960595,-0.5125997991278541,-0.8943357840648138,-0.2058379012956355,-0.16458507656296203,-0.09120122084834513
15,18116341-4a97-4bf5-8a21-f40dbf3904dc,1.2451168833420174,-0.020917848620125894,0.3826060737812423,0.5370319666603818,0.23821298424484058,0.6843518713188608,-0.9755205840096145,-0.8691728206480179,-0.10508195988508261,-0.7575309159720812,0.28825000855254695,-0.41596104930389266,-0.2853149824794554,0.7784479139931201,0.22269627322599134,0.15319189519133558,-0.19792129580958245,-0.837312101431729,0.23917970544822073,-0.4084898147629863,-0.059129505601474355,0.2708706360955134,0.36202140441864866,0.15723956921465565,-0.2318827027176883
16,209058f3-4f55-4be0-81c4-a5c4f9ad9934,-0.9790230499745463,0.08696626421597146,-0.05688219178998522,0.039971097930079455,1.521097631609813,0.12089143211593859,0.9258422438431748,-0.845628104970398,-1.016836286459323,0.3912552399109515,0.5911814575524963,-0.21392782381819977,-0.02183102531454362,0.5057743746443002,0.9173692022844837,0.5259789289096225,-0.12987871219963687,0.33211181693544584,0.7269908159888107,0.17131138236915572,-0.5948355194379878,0.30868710815533507,0.0568620719068821,0.23483898458033065,0.4654095295827831
17,2369662f-fa9a-4d51-b68e-00133f6a32fe,-1.7574408896123646,-0.6692156358803232,0.33013732071636914,0.06332776869402419,0.7701543236891589,0.39667256944875645,0.487620859489414,-0.9023691503102007,-0.01283182729730175,-0.6772426958376305,-0.4632459400939374,0.18640357662924975,0.22350403346751632,0.36244595962227727,0.1958034541569796,-0.29986244777876875,-0.04535367526227985,-0.33276825778504593,-0.31004736244688186,-0.38320823576901347,0.11859351263596127,-0.11235884942472929,-0.4556176763614991,0.09038854680913438,0.06011741758459575
18,23933dbe-e90d-4c83-b9f8-286039b4c2d7,-1.7364950483492414,0.06913253755046012,-0.3220527273205913,-0.7735970888804353,0.20211895928792575,1.3410870474247245,0.3167466336863861,-0.45844432812993485,-0.8969270772580977,-0.5735964331011775,-0.57296800493113,0.18163646629860625,0.15953931005520805,0.3764761490022312,0.3468760213098981,0.13776259513113528,0.3725629603989907,0.23593009030987785,0.3144592324618543,0.4199054656717978,0.8241910471539481,-0.15625075767856356,-0.10134030901904792,0.19723710028524788,-0.3280636665042135
19,29adc87d-8df0-4a66-8e26-10cb67a9461d,2.0036783530446707,-1.2554619473496664,-0.004255413771244578,0.6877533606344142,-0.41292165439146783,0.05259678603422169,-0.19686106766889827,-0.21481407265762556,-0.8462962881986368,-0.6108527520581862,0.18769301560705268,-0.5658701952350249,-0.19220899964482033,-0.05709276227425208,-0.17567215518130377,0.573358063527621,-0.11080251389836479,-0.2947258303035984,-0.06883752694272495,-0.3913678727237377,-0.19446405138259712,0.2328765133933718,0.006552679219957591,-0.18174430757579793,-0.0029869506301460134
20,34d4362f-941e-461c-b994-792e0dff242d,0.8866644088541719,-0.07056360065022052,0.6945601270405687,-0.47045083534051313,1.3554306786903108,-0.28310419812101895,-0.995366644581926,0.17337805234141543,0.019177490985992595,0.25178316055083333,-0.335322481581491,0.86057400919887,-0.15731898622899745,0.2235067034832488,0.04397833980890594,0.11026696539716194,0.033990514225190664,-0.4008316305700478,-0.3379406032972042,0.07958247924686887,-0.10516195112787931,0.25854328876038996,0.20036255218303572,0.00975379492290134,0.26246438322337445
21,4006541b-afd8-4687-ae31-7195d9d92e91,-1.1498799536842292,-1.2601641739120595,0.18716739069880284,-0.3626069072224275,1.4581794678947104,-0.06096863650740422,-0.5995346415890088,0.3984385168255853,-0.3646732215508915,0.050689483839106084,-0.5885057326734477,0.32081897367116735,0.22664804906150127,-0.6633555935433816,0.4899643085442736,-0.1748932758311411,0.2124864416423458,-0.24516562627658317,-0.5030597659548606,0.10662135393840977,-0.06420476041516279,-0.5400830631879847,-0.2887362381513157,0.04312243440727746,0.34170981025189984
22,4349b090-8599-4151-b5ba-a94ac327933c,1.1424647614972405,-1.3863711680178812,-0.11711548863953868,0.31328799972286003,0.0016199115913306723,0.06545726674700812,-0.3171733318486258,0.138056924174861,0.07307188975901117,0.5274812287397816,0.6183652029869534,-1.0789320048284554,0.31498208567038255,0.01449524656182437,-0.9907149758116411,0.765011436523165,0.4783276454556257,0.46994358893293886,-0.3666468155198002,-0.07891705410289118,0.18497744574729774,0.5526053982873532,0.31130740699173565,-0.346225335332311,-0.08235525861207595
23,4362b319-05ad-4923-a9fe-20240eb7b174,0.2821454982557332,-1.9047262914079697,-1.3392708212911493,0.4112497685566642,-0.5476561247974386,-0.10558591339590119,-0.3956132823517105,0.18871085677029795,-0.8651928412489797,0.19142427318545674,0.33456230130899833,-0.20389055028823352,0.0027836373002552597,0.2956122244800345,0.22715983385917068,0.1884474070984709,0.19722391802955921,-0.45747436250384504,-0.17319892972300727,-0.05538409782873185,-0.32604550554378925,-0.6544480692999424,-0.4763931031322238,-0.3255081280490587,0.16799137288602353
24,464721f0-91a9-42fc-b286-904106fce287,-1.696325482633747,0.17630289130597215,0.3018058418526851,0.4125421140910073,-0.48135971471795846,-0.27794501057745563,-0.3028472961799065,0.31965940561108547,0.6759267740373737,-0.2934313574523121,0.07337661625169363,-0.3661071195581586,-0.3018019314392734,-0.055168899356466454,0.4090440723892446,-0.1609633256109348,-0.2435045620930897,0.5156472843774274,0.018402470081060107,-0.09715382394869056,0.11071700583524974,0.3833296854828944,0.43383447775312245,-0.3555877071443739,0.20285016587059035
25,466c6528-69ca-4536-b12b-ada285318dd6,0.38609420365334,0.740946024721701,0.680872059371288,0.6245247461595839,0.7427292723246218,0.013235555624231093,-0.1319116470061757,0.07104827905247119,0.13762245593052477,-0.40337219788965895,0.6409239959798531,0.5613308966197836,-0.023018870428208542,0.8325194481030767,-0.15057352154830778,-0.5827786967799838,0.48666694141743605,-0.41650552245540445,-0.1794189631177607,0.43833189679645657,-0.35774207382527784,0.32101157858491997,-0.35017098775788996,-0.09949370265058428,-0.3898768628337941
26,754faecf-8687-4e02-9fd3-e1165d8b7f28,-0.3650976928024928,-1.053081080480477,-1.0180435907139345,-0.4826240927336998,-0.9126839702654509,0.3586387253617717,-0.4713583730081663,0.5319128832929493,-0.8264532620534993,0.4112523762779732,0.3197515439297249,-0.24629108235966218,-0.4048487586673503,0.22114508343752884,-0.33098523737780033,-0.9985537092277436,-0.07574905249423763,-0.4062156030150335,0.2555744256290198,-0.19016862553942435,-0.39490744632228186,-0.6453318809138548,-0.03401338441790853,0.19132204496953858,-0.1825445222623773
27,7f113627-ef05-4c70-aa80-8ca90e15df4c,1.6623926292322846,0.004209367619202837,0.4795653298711472,-1.3108751705526809,1.2138628803434661,-0.9013101057755998,-1.4366599833781681,-0.06903284572478628,-0.22126044333028708,0.049008444795350645,-0.09866073574590092,0.4320554396847831,0.3627841652264544,-0.1324676299897764,0.22589328701832623,0.13247057159144182,0.23543030452818633,-0.30296960578785137,-0.5696162231719737,-0.3173718981958806,0.2299714722253279,0.11984892740255364,0.4682777132627741,0.16710739693866605,-0.19540374767744437
28,9b125676-b2fc-4eaa-baf0-366fbbca2c2b,1.6201664275066812,-0.12254547025842108,0.6058022407042903,-1.0194552813130615,0.28164546774636223,-0.9185750690957505,-0.16673285823303238,0.34056102062103843,-0.8353227724519998,-0.6194722132495554,-0.4681674516673423,-0.5230278885870826,-0.20046484583372542,0.259190992328933,-0.19244918146406856,0.07013498702270911,-0.05643891844542053,0.06188847602166566,-0.12458584541919547,-0.5230242603700245,-0.4317167823665255,0.5346723275718379,-0.20884731805418152,-0.0266581671968732,0.05045830770473667
29,9b859598-af45-3927-9d2a-a8581d143b4f,-1.8952998978226376,0.19687549179525954,0.2105666904303932,-0.44343376672911017,-1.3254563164659319,0.8363270759113425,-0.674076753679327,0.45081960429838797,0.137011744322169,0.22240816159311,-0.033859457798692635,-0.04271719191555171,-0.2591717395405867,-0.15274001347496063,-0.5911713753587933,-0.28405050352145367,-0.3862759601276184,0.5054280833168089,-0.2706098100441686,-0.3580068484888441,-0.2697382882731778,-0.03628451001158229,-0.20293018971567062,0.4745747848971446,-0.0985678843432406
30,9be99ebf-9486-4981-a13b-d1c960bc9ca7,-0.21345224918822928,-0.0672344714228985,-0.6771957539405048,0.28312561920426904,0.2059135876645498,-0.8449268392640581,0.7970021277379502,0.3522841407303958,0.32188545481251,0.3775843000086521,0.19469686210253492,0.16414676917386836,-0.4406811328100542,-0.05106902002346435,-1.0823169430170028,0.049283945353887214,-0.6561210682759001,0.4204067737504006,-0.14124747446792849,-0.3394134034685057,1.3676378323175367,-0.11715030527502243,-0.2972827582720858,0.4531811722120078,-0.05957251045633313
31,9d5166bc-4369-3192-86b9-859d77dec9ae,1.543890540619816,-1.7415806291785605,-0.4491926298477306,-0.07020148934404426,-0.12288665790208006,-0.3951991975912489,0.28162251282673995,0.14172604956650067,0.05241273316437934,-0.13693939582118048,-0.5220319375142413,-1.0110643931820549,-0.1559172092351865,0.6028373705278451,-0.0020594878727000572,0.019011111918904252,-0.1914827492094404,0.08584883170343051,-0.08235182419068594,0.32050299729040577,-0.6088077150751099,-0.4164858108456606,-0.31518986406481464,0.09425609355639009,-0.46105822874998814
32,a9aff52b-0475-4c15-a4fa-117886c99a06,-1.9715804188290194,-0.053260006009284856,-0.047868174563725954,0.06928464561146355,0.433905150714715,0.34608139041338715,0.784154618153068,-0.678979156443795,0.05007797590537842,-0.8993308363586842,-0.44717573409845773,0.32594767164846544,0.11450575560873517,0.008451641340670696,-0.04713112642112697,-0.5242174274610117,-0.17956489705509887,-0.05074107136780737,-0.584722272999156,-0.12750642144588786,-0.08229635745447501,0.3367623173664363,-0.1782073000355323,-0.15470393068619662,-0.11930679504213565
33,ae97eb23-501f-478f-9d1f-258094d7e47f,0.9699014795366014,0.2900894517960669,0.9066834904498019,0.5747078219219355,0.25487705706511726,0.10148962353452746,-1.4148776848289064,-0.6052447169895468,-0.06479610963254509,0.2168981383549729,-0.3380485800987419,0.31515120336143987,0.7325067894705926,0.1508440151553529,-0.16735610245172522,0.03793743598723619,-0.5342532271464882,0.40563291341977753,-0.02899881065112252,0.2156187872950272,-0.20052109214662023,-0.49971874284977424,-0.47587439336696225,-0.043527070730488206,0.521800108015595
34,cb35a21f-f597-439a-99ae-4184a2c2d3bf,0.4648214150276866,0.4958380299424633,-0.25672664837355585,-0.10206655265354324,-0.5595411301737563,0.24532943313454722,0.770977752760092,1.0616988589284495,0.011537409229041264,0.15738424463327733,0.3230388548192685,0.3110385626155001,-0.26587129367026013,-0.744308848981398,-0.08254897691899411,0.47434331164926585,0.6139842610809769,0.15107991210867994,-0.48867308724630804,0.18309318486206302,-0.14834668557827257,0.46577707026691495,0.03832505855577943,0.20061051016001608,0.48291558007368135
35,cd6100f2-cbbe-3703-916b-d3e35d9efd4a,0.09064985753603182,0.6730866518759455,0.7765317720983044,0.46408613721445285,-0.1140187417039041,-0.14430816340406222,-0.2436715771058595,0.10228996200279143,-1.005590805612144,-0.3704290313299246,0.42176136822620836,0.36287317684650217,0.4670260395853958,0.4320514676430051,0.054404088524979605,-0.4310506096173456,0.14487407889150006,-0.34935926037088166,-0.05285107964592449,-0.04723758632991458,-0.05765317011988322,0.1323676124027361,-0.08595097509658371,-0.4992631029761025,0.2915815368713633
36,06936d3f-551a-4f49-a717-148f5471ddee,1.581841750803361,0.3141463039182623,0.5175501201622152,-0.2423643463200252,1.2067561707589223,-0.4509827158931258,-1.028571673617116,-0.2839821499346355,0.36763077144879,-0.024018638329119674,-0.293836884368605,-0.039392446093957,0.43831399850791836,-0.7360823160716794,0.7454937783883856,-0.6910389014171796,-0.2610247259396326,0.38432421081801044,-0.24520623602567376,0.2685725738062273,0.47832331550215196,0.46355890113873954,0.46600413011938585,0.8573001902835292,0.13553507810381413
37,15ad6386-d33b-480d-aca2-39b22526de23,-1.3538668512616059,-0.19272611565572745,0.26060599547488156,0.09778328710811084,1.0364279832454018,-0.07561889243058881,1.2154515137076087,-1.321946379034905,-0.49581050754313044,-0.04063922650192739,0.06142106942660724,-0.0569109382248088,0.0005006011649186475,-0.12386260300013578,-0.12557880814514455,0.08839411301425819,-0.33723036534265904,0.006678959527770895,0.17855634538498155,0.5406471187075256,0.1686800565117871,0.2518823336718603,0.01725934752138625,0.12364421563615213,-0.26749957632650334
38,1a7189e6-b410-49d5-b064-69b173f0aeeb,-0.6059061208511192,0.38304571232010937,0.11048033365031924,0.5177135220479738,0.7733242290861992,0.6433872910415637,-0.11272025899315911,-0.06988798489076938,0.8689617966147186,0.13366701703585415,0.3846419880707707,0.2549058394322911,-1.2210956910807118,0.5016286472525896,-0.25840788449936686,-0.5509581909503084,-0.6384549840370101,0.07743449693015768,-0.2390823566486279,0.5138848260812862,0.698627590979099,-0.02942155512221345,0.37108530183702404,0.08423449791852594,-0.36574920700375385
39,2bd73f2b-9d42-4ea9-b5b2-1c91ad87a692,1.4023395306028366,0.46184052543672044,0.3097992610299307,-1.8543403626761397,0.2622455247590942,-0.7565713815991486,-0.2675184499639528,0.28273140493261745,-0.3425945334730522,-0.5955448009458972,-0.173811853032494,-0.28063577798750666,-0.4978705644010926,-0.3381985338097388,0.28603001884697904,0.46079899850384926,-0.4319233381209229,-0.12012722276670201,0.2146580062815091,0.18376374247917104,0.06819160476237188,0.781587184179761,-0.10280814104433691,-0.2760669471910351,-0.32269396131880346
40,6d8ae022-8687-46ed-8755-045f73494fee,-1.19090164998099,-0.21140405754591618,0.31618327209680414,0.066717430677804,1.47589870102144,0.45029730015655123,1.076982334022262,-0.960570837311547,-0.946050682824364,0.006790718452529802,0.06276889065430899,0.1295306165438801,-0.16694739722391327,0.05767836200340199,-0.11665514408290767,0.030014107898621703,0.025959157077761877,0.04073480716960782,0.4470098457335691,0.3173899740524876,0.016174240459479017,0.26320178537371786,-0.25109346751860523,-0.18825421659081037,-0.05277306222546152
41,708d027e-cd22-3470-a60e-1aec146a18a1,1.0251717267736402,-1.2601504404433586,0.5380262744681121,-0.25279850411111965,-0.18122884166904119,-0.9252495879270929,-0.20898876657674706,0.025999040715224422,0.15770873809138686,-0.11773662677940844,-0.5881521133564098,-0.08805072378280816,-0.10357846574422455,-0.7972745847401919,0.00717389064835948,0.29378756116773913,-0.27866974909590486,0.2623543868216649,-0.2680527740241717,-0.45601315658606745,0.7515867956257574,0.2042344559017849,0.2780896202774345,0.6371586784686752,0.2303429312434609
42,7d7aa4f7-8165-4dfb-b073-b0e1e1b8845a,-0.5127745558237741,0.3854913976325813,-0.4753820535252183,0.04292764830493312,-0.3425556888626407,-0.267045693705984,0.8285468272421331,-0.8616473094528242,0.7530060040663357,0.6449732068383048,-0.44750501779192914,0.7229363253988756,0.34671717973110733,-0.5025702096107256,0.030306430549077317,-0.08428488360364203,-0.44147401739541003,-0.1461702762725215,0.8541166741187401,0.8629377447910892,-0.3644461990517276,-0.15251674460286846,0.48203386335465753,-0.025772275998851048,0.221835042015951
43,808f4d7e-64ab-4e3a-8826-94d46c3451d1,-1.8239829792913822,0.09340297797398002,-0.39451440042162095,-0.8291603478703968,-0.9343996727159469,1.0492412926124943,-0.19365260943945928,0.19500358360317022,-0.45426278124676506,-0.28781026442507324,-0.1736056921102983,0.07398518830992634,-0.269725596125822,-0.07075074488133082,-0.6412285138960703,-0.6539507608170496,-0.5597634476575633,-0.21889178471071136,-0.22272530083120673,-0.2243425210964559,-0.5796647864689075,0.24903632150423696,-0.013644442997700006,1.0357707171051038,-0.009562894475159192
44,85a9de98-ebe4-4134-81ed-ccd8d4b5cfeb,0.9280195493302641,-0.8779571248381883,-0.30891387401004017,0.7204974196429044,0.26979421602842607,0.7028075955821352,-1.0220279982469624,-0.9684022449003515,-0.09872939072370955,-0.009081610120586602,-0.007817415010924643,0.08486659407323474,-0.3497437201232887,0.3421576825046276,0.11335908319175667,-0.13736907319870748,-0.28483356307713714,-0.38974556035207886,0.018458197214134484,0.17906701818231416,-0.4682100062364037,-0.22008350229661533,0.735547039362398,-0.11361735685941751,-0.2897780810519305
45,8ca6058f-f7da-4106-9e9e-b2c00e2ba1ea,-1.061248697024972,0.5542898528900332,-0.9880522008058048,-0.8809596539615265,-1.2293896238407678,0.3884328189567112,-0.18484568078389557,0.02081901593099225,-0.1856120028665922,0.4357282913980028,0.05001224261339851,-0.3196023035162242,-0.01654668368695349,0.08341063140560541,-0.30825141241068954,-0.2565444646243016,0.043803736083682474,0.25346148178328853,-0.29784577996283895,-0.4290647943937674,-0.2952425911699642,-0.028246052601252843,-0.4489764464709041,0.002296442467146229,0.203986390447858
46,cff373a4-a3f5-47f1-9ae2-17f48e96f55a,0.5388380411086151,-1.344829647801717,-1.1588334608652793,-0.2727170110794617,-0.37272077728351627,-0.8014726607178767,-0.267262204610228,-0.4782843564161111,-0.04037108397888655,-0.006307265169623355,0.24325911501247469,-0.823000016016383,-0.18136513344372676,-0.48681805869606054,0.2825366697785246,0.5502182718975053,-0.2662442906076201,-0.3663574117465988,0.23101052222380564,0.12377977925460003,-0.05909530456717589,0.1094177012336338,-0.34456951717254464,0.6198766905539065,0.13529005880457518
47,d7471394-4eab-4a27-8b21-65024c07e753,1.9918328595564971,-0.33414875779101083,-0.002516633989355534,0.510249145134149,-0.47271107593691336,0.7119155319471648,0.5269668367436248,-0.37838251208956913,0.4323369331536084,0.16993927182086138,0.8586695038110768,1.0929405791406501,-0.04477556440909736,-0.6866094822108822,0.40048913181519563,-0.931094549781076,0.354631532467822,0.15111825598769998,1.2423284241213892,-0.13798937791977858,0.17461166047252055,0.532263343723362,-0.2890933266599203,0.19678492664221517,0.37499366945171086
48,efa36c3d-2e8a-4cab-b3c5-32d12b3f07b0,-1.1911670601072664,-0.7031924483558719,0.6448418816838823,0.07621470600740181,-0.6596417380908292,0.0784540051304413,0.2262188831856323,0.8180804793126205,-0.10362127740868805,0.4849183711865306,-0.11236302355891374,0.8747889827848137,-0.5129424691625858,-0.3139579581372096,-0.3884313942311468,-0.2915344262149564,-0.6039778919548289,-0.14317715313816073,-0.18384381858437823,0.14905446515893353,0.00798435132570447,0.48300279217174263,0.17782193640851854,0.44969546064451743,-0.10978427236052278
49,002877ac-67ec-49c0-b12f-68bc9b4ee1af,-1.0096699322929898,0.10010183548133418,0.5178490658809237,-0.17108250037851555,1.1483662160307557,0.4464308154606601,-0.3738345893000911,0.36348224405139246,-0.07296875086685611,-0.5454751073957751,0.11887359148214106,-0.02894893934254641,-0.27492674103894504,-0.1576597531989641,-0.5336355380478807,-0.49099900815592973,-0.3870713941742552,0.8446058924204147,1.061729084259131,-0.8001082798423671,-0.1821063599744362,-0.6941374762908677,0.39567971650168265,-0.5203333707301756,0.41837620880920207
50,04b56b33-9dc4-4cb6-90db-a7717f5d3cda,-1.2654143274745933,-0.5742552750678293,1.3458549039529741,0.6490468636094024,-0.6726263035110719,-0.8058203495308223,-0.27863379546302297,0.5249723132157446,0.5662182987421531,0.20073453253102017,-0.18935470305849253,-0.5533049311972035,0.20256871619452052,-0.3343961670982456,0.19204228328987938,0.7436643209552442,0.3408255428149485,-0.24528415864691006,0.2912348021525492,0.06623008729037505,0.23892927363259037,0.11577407459710358,0.1916382890861702,0.19274164144897488,-0.33616387390504454
51,06dac49b-a000-40c6-a4bc-0d9105cbed28,0.7536790849619392,0.3473687530587667,-1.0032964674802909,-0.2903011625325931,0.051318925361709795,-0.7867160435858521,-0.17434560317750922,0.4571477261322971,-0.9403679036313602,0.5858387612938574,-0.4030090993558799,0.34189595235512554,-0.3007328505356785,-0.43994738667979455,0.27613419012401064,-0.7882718284933595,0.6614417113883673,-0.02256361034144783,-0.25644006633225397,-0.5461135019048149,0.19931312461589024,0.2846870068734104,0.6293848617927446,-0.4482815085048513,-0.39616957838726874
